matchHomeTeamDisplayName,matchAwayTeamDisplayName,matchDate,teamDisplayName,playerDisplayName,position,shirtNumber,starter,captain,minuteIn,minuteOut
Toluca,UANL,2025-12-14,Toluca,Alexis Vega,Forward,10,true,true,,
Toluca,UANL,2025-12-14,Toluca,Paulinho,Forward,77,true,false,,
Toluca,UANL,2025-12-14,UANL,Fernando Gorriarán,Midfielder,30,true,true,,
UANL,América,2025-11-23,UANL,Diana Ordóñez,Forward,11,true,false,,
UANL,América,2025-11-23,UANL,Jennifer Hermoso,Forward,10,true,false,,
UANL,América,2025-11-23,UANL,Jheniffer,Forward,21,true,false,,
UANL,América,2025-11-23,UANL,Thembi Kgatlana,Forward,10,false,false,62,
UANL,América,2025-11-23,América,Irene Guerrero,Forward,14,true,false,,
UANL,América,2025-11-23,América,Scarlett Camberos,Forward,17,true,false,,
UANL,América,2025-11-23,América,Kiana Palacios,Forward,22,true,false,,
