organizationDisplayName,name,displayName,abbreviation,gender,ageCategory,countryDisplayName,venueDisplayName,founded,logo,primaryColor,secondaryColor,website,status
,Club América Femenil,América,AME,,,Mexico,Estadio Ciudad de los Deportes,2016-12-05,,,#FDD835,#0D47A1,
,Atlas Femenil,Atlas,ATL,,,Mexico,Estadio Jalisco,2017-04-19,,,,,
,Atlético San Luis Femenil,Atlético San Luis,ASL,,,Mexico,Estadio Libertad Financiera,2019-07-01,,,#CE3524,#FFFFFF,
,Cruz Azul Femenil,Cruz Azul,CAZ,,,Mexico,Estadio Centenario,2017-07-01,,,,,
,Guadalajara Femenil,Guadalajara,GUA,,,Mexico,Estadio Akron,2017-05-03,,,#E53935,#FFFFFF,
,FC Juárez Femenil,Juárez,JUA,,,Mexico,Estadio Olímpico Benito Juárez,2019-07-01,,,,,
,León Femenil,León,LEO,,,Mexico,Estadio León,2017-07-01,,,,,
,Mazatlán Femenil,Mazatlán,MAZ,,,Mexico,Estadio El Encanto,2020-06-02,,,,,
,Monterrey Femenil,Monterrey,MON,,,Mexico,Estadio BBVA,2017-07-03,,,#0D47A1,#FFFFFF,
,Necaxa Femenil,Necaxa,NEC,,,Mexico,Estadio Victoria,2017-07-01,,,,,
,Pachuca Femenil,Pachuca,PAC,,,Mexico,Estadio Hidalgo,2017-07-01,,,,,
,Puebla Femenil,Puebla,PUE,,,Mexico,Estadio Cuauhtémoc,2018-07-01,,,,,
,Querétaro Femenil,Querétaro,QUE,,,Mexico,Estadio Corregidora,2017-07-01,,,,,
,Santos Laguna Femenil,Santos Laguna,SAN,,,Mexico,Estadio Corona,2017-07-01,,,,,
,Tijuana Femenil,Tijuana,TIJ,,,Mexico,Estadio Caliente,2017-07-01,,,,,
,Toluca Femenil,Toluca,TOL,,,Mexico,Estadio Nemesio Díez,2017-07-01,,,,,
,Tigres UANL Femenil,UANL,UNL,,,Mexico,Estadio Universitario,2016-12-05,,,#FDD835,#0D47A1,
,UNAM Femenil,UNAM,UNM,,,Mexico,Estadio Olímpico Universitario,2017-07-01,,,,,
