teamDisplayName,name,displayName,nicknames,abbreviation,primaryColor,secondaryColor,logoUrl,websiteUrl,startDate,endDate
América,Club América,América,"[Águilas,Azulcremas]",AME,#FFD200,#003087,,https://www.clubamerica.com.mx,,
América Femenil,Club América Femenil,América Femenil,"[Águilas,Azulcremas]",AME,#FFD200,#003087,,https://www.clubamerica.com.mx,,
Atlas,Atlas FC,Atlas,"[Rojinegros,Zorros]",ATL,#CE1126,#000000,,https://www.atlasfc.com.mx,,
Atlas Femenil,Atlas FC Femenil,Atlas Femenil,"[Rojinegros,Zorros]",ATL,#CE1126,#000000,,https://www.atlasfc.com.mx,,
Atlético San Luis,Atlético de San Luis,Atlético San Luis,"[Tuneros,Gladiadores]",ASL,#E31937,#002D62,,https://www.atleticodesanluis.com,,
Atlético San Luis Femenil,Atlético de San Luis Femenil,Atlético San Luis Femenil,"[Tuneros,Gladiadores]",ASL,#E31937,#002D62,,https://www.atleticodesanluis.com,,
Cruz Azul,Cruz Azul,Cruz Azul,"[La Máquina,Cementeros]",CAZ,#0057A8,#CE1126,,https://www.cruzazul.com.mx,,
Cruz Azul Femenil,Cruz Azul Femenil,Cruz Azul Femenil,"[La Máquina,Cementeros]",CAZ,#0057A8,#CE1126,,https://www.cruzazul.com.mx,,
Guadalajara,C.D. Guadalajara,Guadalajara,"[Chivas,Rebaño Sagrado]",GDL,#CD2E3A,#FFFFFF,,https://www.chivasdecorazon.com.mx,,
Guadalajara Femenil,C.D. Guadalajara Femenil,Guadalajara Femenil,"[Chivas,Rebaño Sagrado]",GDL,#CD2E3A,#FFFFFF,,https://www.chivasdecorazon.com.mx,,
Juárez,FC Juárez,Juárez,[Bravos],JUA,#006241,#000000,,https://www.fcjuarez.com,,
Juárez Femenil,FC Juárez Femenil,Juárez Femenil,[Bravos],JUA,#006241,#000000,,https://www.fcjuarez.com,,
León,Club León,León,"[Esmeraldas,Panzas Verdes]",LEO,#006847,#FFFFFF,,https://www.clubleon.mx,,
León Femenil,Club León Femenil,León Femenil,"[Esmeraldas,Panzas Verdes]",LEO,#006847,#FFFFFF,,https://www.clubleon.mx,,
Mazatlán,Mazatlán FC,Mazatlán,[Cañoneros],MAZ,#5B2C86,#000000,,https://www.mazatlanfc.com,,
Mazatlán Femenil,Mazatlán FC Femenil,Mazatlán Femenil,[Cañoneros],MAZ,#5B2C86,#000000,,https://www.mazatlanfc.com,,
Monterrey,CF Monterrey,Monterrey,[Rayados],MTY,#003DA5,#FFFFFF,,https://www.rayados.com,,
Monterrey Femenil,CF Monterrey Femenil,Monterrey Femenil,[Rayados],MTY,#003DA5,#FFFFFF,,https://www.rayados.com,,
Necaxa,Club Necaxa,Necaxa,[Rayos],NEC,#CF0A2C,#FFFFFF,,https://www.clubnecaxa.mx,,
Necaxa Femenil,Club Necaxa Femenil,Necaxa Femenil,[Rayos],NEC,#CF0A2C,#FFFFFF,,https://www.clubnecaxa.mx,,
Pachuca,CF Pachuca,Pachuca,[Tuzos],PAC,#003DA5,#FFFFFF,,https://www.tuzos.com.mx,,
Pachuca Femenil,CF Pachuca Femenil,Pachuca Femenil,[Tuzos],PAC,#003DA5,#FFFFFF,,https://www.tuzos.com.mx,,
Puebla,Club Puebla,Puebla,"[La Franja,Camoteros]",PUE,#003DA5,#FFFFFF,,https://www.pueblafc.com,,
Puebla Femenil,Club Puebla Femenil,Puebla Femenil,"[La Franja,Camoteros]",PUE,#003DA5,#FFFFFF,,https://www.pueblafc.com,,
Querétaro,Querétaro FC,Querétaro,[Gallos Blancos],QRO,#003DA5,#6F2DA8,,https://www.queretarofc.com,,
Querétaro Femenil,Querétaro FC Femenil,Querétaro Femenil,[Gallos Blancos],QRO,#003DA5,#6F2DA8,,https://www.queretarofc.com,,
Santos Laguna,Santos Laguna,Santos Laguna,[Guerreros],SAN,#006847,#FFFFFF,,https://www.clubsantos.mx,,
Santos Laguna Femenil,Santos Laguna Femenil,Santos Laguna Femenil,[Guerreros],SAN,#006847,#FFFFFF,,https://www.clubsantos.mx,,
Tijuana,Club Tijuana,Tijuana,"[Xolos,Xoloitzcuintles]",TIJ,#CE1126,#000000,,https://www.xolos.com.mx,,
Tijuana Femenil,Club Tijuana Femenil,Tijuana Femenil,"[Xolos,Xoloitzcuintles]",TIJ,#CE1126,#000000,,https://www.xolos.com.mx,,
Toluca,Deportivo Toluca FC,Toluca,"[Diablos Rojos,Choriceros]",TOL,#CE1126,#FFFFFF,,https://www.tolucafc.com,,
Toluca Femenil,Deportivo Toluca FC Femenil,Toluca Femenil,"[Diablos Rojos,Choriceros]",TOL,#CE1126,#FFFFFF,,https://www.tolucafc.com,,
UANL,Tigres UANL,UANL,[Tigres],UAL,#FFCC00,#003DA5,,https://www.tigres.com.mx,,
UANL Femenil,Tigres UANL Femenil,UANL Femenil,[Tigres],UAL,#FFCC00,#003DA5,,https://www.tigres.com.mx,,
UNAM,Club Universidad Nacional,UNAM,[Pumas],UNM,#003DA5,#CBA135,,https://www.pumasmx.com,,
UNAM Femenil,Club Universidad Nacional Femenil,UNAM Femenil,[Pumas],UNM,#003DA5,#CBA135,,https://www.pumasmx.com,,
